time,latitude,longitude,Uwind,Vwind
UTC,degrees_north,degrees_east,meter second-1,meter second-1
2025-01-07T10:00:00Z,20.0,-155.41,2.3114748,0.12503034
2025-01-07T10:00:00Z,20.0,-155.35,2.130741,0.1006867
2025-01-07T10:00:00Z,20.0,-155.29,2.284201,-0.015348302
2025-01-07T10:00:00Z,20.0,-155.23,2.1534748,-0.5640272
2025-01-07T10:00:00Z,20.0,-155.17,1.2591349,-0.77916074
2025-01-07T10:00:00Z,20.0,-155.11,0.16071013,-0.062251
2025-01-07T10:00:00Z,20.0,-155.05,-0.32478517,1.5743649
2025-01-07T10:00:00Z,20.0,-154.99,-0.53842163,3.752065
2025-01-07T10:00:00Z,20.0,-154.93,-0.8883292,5.2643156
2025-01-07T10:00:00Z,20.0,-154.87,-1.0441692,5.7007976
2025-01-07T10:00:00Z,20.0,-154.81,-1.1231148,5.8558917
2025-01-07T10:00:00Z,20.0,-154.75,-1.1838357,5.828588
2025-01-07T10:00:00Z,20.0,-154.69,-1.1568197,5.727569
2025-01-07T10:00:00Z,20.0,-154.63,-1.1343362,5.6293335
2025-01-07T10:00:00Z,20.0,-154.57,-1.1001118,5.533145
2025-01-07T10:00:00Z,20.0,-154.51,-1.0855497,5.4194217
2025-01-07T10:00:00Z,20.055,-156.31,2.5051155,5.417717
2025-01-07T10:00:00Z,20.055,-156.25,2.8105862,5.429995
2025-01-07T10:00:00Z,20.055,-156.19,3.113084,5.3561616
2025-01-07T10:00:00Z,20.055,-156.13,3.318066,5.2422223
2025-01-07T10:00:00Z,20.055,-156.07,3.3722425,5.064636
2025-01-07T10:00:00Z,20.055,-156.01,2.5939844,5.0071316
2025-01-07T10:00:00Z,20.055,-155.95,0.45882764,4.028834
2025-01-07T10:00:00Z,20.055,-155.89,-1.1881423,1.5538005
2025-01-07T10:00:00Z,20.055,-155.83,-0.97203153,-0.26433516
2025-01-07T10:00:00Z,20.055,-155.77,0.1251439,-0.43323436
2025-01-07T10:00:00Z,20.055,-155.71,1.221798,0.10944738
2025-01-07T10:00:00Z,20.055,-155.65,2.0999594,1.1846473
2025-01-07T10:00:00Z,20.055,-155.59,2.4243865,2.135201
2025-01-07T10:00:00Z,20.055,-155.53,2.5184748,2.2096646
2025-01-07T10:00:00Z,20.055,-155.47,2.4902532,1.4878502
2025-01-07T10:00:00Z,20.055,-155.41,2.1669552,0.79378337
2025-01-07T10:00:00Z,20.055,-155.35,2.0708556,0.60905474
2025-01-07T10:00:00Z,20.055,-155.29,2.4156632,0.27593008
2025-01-07T10:00:00Z,20.055,-155.23,2.3951643,-0.18394099
2025-01-07T10:00:00Z,20.055,-155.17,1.6560912,-0.08248693
2025-01-07T10:00:00Z,20.055,-155.11,0.70187265,0.77850235
2025-01-07T10:00:00Z,20.055,-155.05,0.12588935,2.2986004
2025-01-07T10:00:00Z,20.055,-154.99,-0.09590944,4.1182714
2025-01-07T10:00:00Z,20.055,-154.93,-0.40421885,5.296966
2025-01-07T10:00:00Z,20.055,-154.87,-0.67706186,5.655026
2025-01-07T10:00:00Z,20.055,-154.81,-0.9550781,5.8122926
2025-01-07T10:00:00Z,20.055,-154.75,-1.100639,5.8097486
2025-01-07T10:00:00Z,20.055,-154.69,-1.1194057,5.7318425
2025-01-07T10:00:00Z,20.055,-154.63,-1.1161158,5.6457906
2025-01-07T10:00:00Z,20.055,-154.57,-1.083405,5.5585704
2025-01-07T10:00:00Z,20.055,-154.51,-1.0778849,5.4595203
2025-01-07T10:00:00Z,20.11,-156.31,2.6167736,5.3387346
2025-01-07T10:00:00Z,20.11,-156.25,2.863052,5.354247
2025-01-07T10:00:00Z,20.11,-156.19,3.15899,5.281369
2025-01-07T10:00:00Z,20.11,-156.13,3.3447742,5.214746
2025-01-07T10:00:00Z,20.11,-156.07,3.4087958,5.0615935
2025-01-07T10:00:00Z,20.11,-156.01,2.9186282,5.0286436
2025-01-07T10:00:00Z,20.11,-155.95,0.919464,4.437634
2025-01-07T10:00:00Z,20.11,-155.89,-0.73277646,2.6592963
2025-01-07T10:00:00Z,20.11,-155.83,-0.34343132,1.4114333
2025-01-07T10:00:00Z,20.11,-155.77,0.85404956,1.2748542
2025-01-07T10:00:00Z,20.11,-155.71,1.7075156,1.3186918
2025-01-07T10:00:00Z,20.11,-155.65,2.1820154,1.693467
2025-01-07T10:00:00Z,20.11,-155.59,2.2070255,2.3570094
2025-01-07T10:00:00Z,20.11,-155.53,2.078738,2.4901512
2025-01-07T10:00:00Z,20.11,-155.47,1.8101593,1.8191308
2025-01-07T10:00:00Z,20.11,-155.41,1.5318105,0.95603937
2025-01-07T10:00:00Z,20.11,-155.35,1.7585881,0.1730257
2025-01-07T10:00:00Z,20.11,-155.29,2.1837432,-0.45321378
2025-01-07T10:00:00Z,20.11,-155.23,2.1250932,-0.27703613
2025-01-07T10:00:00Z,20.11,-155.17,1.6715745,0.6686251
2025-01-07T10:00:00Z,20.11,-155.11,0.9744304,1.7220587
2025-01-07T10:00:00Z,20.11,-155.05,0.4445833,3.0571525
2025-01-07T10:00:00Z,20.11,-154.99,0.23262566,4.540761
2025-01-07T10:00:00Z,20.11,-154.93,-0.02165504,5.413357
2025-01-07T10:00:00Z,20.11,-154.87,-0.35860026,5.6696014
2025-01-07T10:00:00Z,20.11,-154.81,-0.76145494,5.7993574
2025-01-07T10:00:00Z,20.11,-154.75,-0.97999245,5.807246
2025-01-07T10:00:00Z,20.11,-154.69,-1.055129,5.7427187
2025-01-07T10:00:00Z,20.11,-154.63,-1.0728136,5.662791
2025-01-07T10:00:00Z,20.11,-154.57,-1.0410047,5.577451
2025-01-07T10:00:00Z,20.11,-154.51,-1.0395966,5.4863257
2025-01-07T10:00:00Z,20.165,-156.31,2.7255368,5.2310376
2025-01-07T10:00:00Z,20.165,-156.25,2.924442,5.2417088
2025-01-07T10:00:00Z,20.165,-156.19,3.2132702,5.191778
2025-01-07T10:00:00Z,20.165,-156.13,3.4165807,5.1574435
2025-01-07T10:00:00Z,20.165,-156.07,3.4895308,5.0829344
2025-01-07T10:00:00Z,20.165,-156.01,3.2908974,5.066104
2025-01-07T10:00:00Z,20.165,-155.95,1.7440927,4.907582
2025-01-07T10:00:00Z,20.165,-155.89,0.26153576,3.8775485
2025-01-07T10:00:00Z,20.165,-155.83,0.575364,2.9650495
2025-01-07T10:00:00Z,20.165,-155.77,1.4539888,2.6893146
2025-01-07T10:00:00Z,20.165,-155.71,1.6562136,2.2499983
2025-01-07T10:00:00Z,20.165,-155.65,1.4973941,2.0042555
2025-01-07T10:00:00Z,20.165,-155.59,1.2614607,2.3398528
2025-01-07T10:00:00Z,20.165,-155.53,1.1261343,2.5061498
2025-01-07T10:00:00Z,20.165,-155.47,1.0312771,1.8195925
2025-01-07T10:00:00Z,20.165,-155.41,1.2901472,0.4784936
2025-01-07T10:00:00Z,20.165,-155.35,1.8721955,-0.9943882
2025-01-07T10:00:00Z,20.165,-155.29,2.0508218,-1.54919
2025-01-07T10:00:00Z,20.165,-155.23,1.7976934,-0.49692813
2025-01-07T10:00:00Z,20.165,-155.17,1.4610782,1.291423
2025-01-07T10:00:00Z,20.165,-155.11,0.96099365,2.6516192
2025-01-07T10:00:00Z,20.165,-155.05,0.556137,3.8355095
2025-01-07T10:00:00Z,20.165,-154.99,0.40970996,5.007829
2025-01-07T10:00:00Z,20.165,-154.93,0.23599358,5.596434
2025-01-07T10:00:00Z,20.165,-154.87,-0.121294506,5.7462845
2025-01-07T10:00:00Z,20.165,-154.81,-0.563971,5.811704
2025-01-07T10:00:00Z,20.165,-154.75,-0.8420482,5.8215117
2025-01-07T10:00:00Z,20.165,-154.69,-0.9776656,5.7623835
2025-01-07T10:00:00Z,20.165,-154.63,-1.0163699,5.681841
2025-01-07T10:00:00Z,20.165,-154.57,-0.9885661,5.590372
2025-01-07T10:00:00Z,20.165,-154.51,-0.9877702,5.4998097
2025-01-07T10:00:00Z,20.22,-156.31,2.7814817,5.1198983
2025-01-07T10:00:00Z,20.22,-156.25,2.9783561,5.0847893
2025-01-07T10:00:00Z,20.22,-156.19,3.267331,5.0529323
2025-01-07T10:00:00Z,20.22,-156.13,3.5185966,5.017873
2025-01-07T10:00:00Z,20.22,-156.07,3.621654,5.005711
2025-01-07T10:00:00Z,20.22,-156.01,3.6409223,4.997121
2025-01-07T10:00:00Z,20.22,-155.95,2.8031876,5.22429
2025-01-07T10:00:00Z,20.22,-155.89,1.7966616,4.731952
2025-01-07T10:00:00Z,20.22,-155.83,2.10735,4.08119
2025-01-07T10:00:00Z,20.22,-155.77,2.6456587,3.7586722
2025-01-07T10:00:00Z,20.22,-155.71,2.0077305,2.7667694
2025-01-07T10:00:00Z,20.22,-155.65,0.8722307,1.9301721
2025-01-07T10:00:00Z,20.22,-155.59,0.16851273,2.006531
2025-01-07T10:00:00Z,20.22,-155.53,0.27198434,2.1014664
2025-01-07T10:00:00Z,20.22,-155.47,1.0000304,1.2055236
2025-01-07T10:00:00Z,20.22,-155.41,1.9497893,-0.57268083
2025-01-07T10:00:00Z,20.22,-155.35,2.3893669,-2.065552
2025-01-07T10:00:00Z,20.22,-155.29,2.0925815,-1.9831508
2025-01-07T10:00:00Z,20.22,-155.23,1.6293298,-0.28654897
2025-01-07T10:00:00Z,20.22,-155.17,1.2632858,1.8607551
2025-01-07T10:00:00Z,20.22,-155.11,0.82455564,3.4341123
2025-01-07T10:00:00Z,20.22,-155.05,0.509593,4.5743766
2025-01-07T10:00:00Z,20.22,-154.99,0.43729398,5.4923577
2025-01-07T10:00:00Z,20.22,-154.93,0.36118716,5.832139
2025-01-07T10:00:00Z,20.22,-154.87,0.06429087,5.8364887
2025-01-07T10:00:00Z,20.22,-154.81,-0.37992275,5.8504663
2025-01-07T10:00:00Z,20.22,-154.75,-0.7018001,5.847525
2025-01-07T10:00:00Z,20.22,-154.69,-0.8934745,5.7853336
2025-01-07T10:00:00Z,20.22,-154.63,-0.95809746,5.7025785
2025-01-07T10:00:00Z,20.22,-154.57,-0.93495363,5.604318
2025-01-07T10:00:00Z,20.22,-154.51,-0.93227357,5.5078807
2025-01-07T10:00:00Z,20.275,-156.31,2.7822576,4.9490104
2025-01-07T10:00:00Z,20.275,-156.25,3.0089614,4.8400173
2025-01-07T10:00:00Z,20.275,-156.19,3.3121033,4.7933173
2025-01-07T10:00:00Z,20.275,-156.13,3.621378,4.737938
2025-01-07T10:00:00Z,20.275,-156.07,3.7748241,4.7537794
2025-01-07T10:00:00Z,20.275,-156.01,3.9387743,4.7616153
2025-01-07T10:00:00Z,20.275,-155.95,3.7935205,5.191968
2025-01-07T10:00:00Z,20.275,-155.89,3.4694495,5.221712
2025-01-07T10:00:00Z,20.275,-155.83,3.9577289,4.8719325
2025-01-07T10:00:00Z,20.275,-155.77,4.431156,4.377946
2025-01-07T10:00:00Z,20.275,-155.71,3.7006173,3.0226135
2025-01-07T10:00:00Z,20.275,-155.65,2.3749347,1.8649983
2025-01-07T10:00:00Z,20.275,-155.59,1.4355975,1.6165769
2025-01-07T10:00:00Z,20.275,-155.53,1.492946,1.3355675
2025-01-07T10:00:00Z,20.275,-155.47,2.3363152,0.18493752
2025-01-07T10:00:00Z,20.275,-155.41,3.090071,-1.4778781
2025-01-07T10:00:00Z,20.275,-155.35,2.8948474,-2.3757746
2025-01-07T10:00:00Z,20.275,-155.29,2.1448374,-1.6792513
2025-01-07T10:00:00Z,20.275,-155.23,1.5449996,0.23575018
2025-01-07T10:00:00Z,20.275,-155.17,1.1122223,2.415052
2025-01-07T10:00:00Z,20.275,-155.11,0.66869575,4.0675073
2025-01-07T10:00:00Z,20.275,-155.05,0.39460334,5.2156997
2025-01-07T10:00:00Z,20.275,-154.99,0.36642373,5.9516964
2025-01-07T10:00:00Z,20.275,-154.93,0.37567008,6.0946198
2025-01-07T10:00:00Z,20.275,-154.87,0.16704579,5.9730387
2025-01-07T10:00:00Z,20.275,-154.81,-0.23462094,5.921192
2025-01-07T10:00:00Z,20.275,-154.75,-0.5748188,5.88313
2025-01-07T10:00:00Z,20.275,-154.69,-0.8157337,5.813796
2025-01-07T10:00:00Z,20.275,-154.63,-0.9032542,5.725626
2025-01-07T10:00:00Z,20.275,-154.57,-0.8909079,5.617917
2025-01-07T10:00:00Z,20.275,-154.51,-0.88631123,5.514609
2025-01-07T10:00:00Z,20.33,-156.31,2.715458,4.658211
2025-01-07T10:00:00Z,20.33,-156.25,2.972672,4.4778285
2025-01-07T10:00:00Z,20.33,-156.19,3.3214731,4.3976264
2025-01-07T10:00:00Z,20.33,-156.13,3.699411,4.3217554
2025-01-07T10:00:00Z,20.33,-156.07,3.9311004,4.3352885
2025-01-07T10:00:00Z,20.33,-156.01,4.1615286,4.3933644
2025-01-07T10:00:00Z,20.33,-155.95,4.4431305,4.756262
2025-01-07T10:00:00Z,20.33,-155.89,4.738284,5.2062535
2025-01-07T10:00:00Z,20.33,-155.83,5.2171392,5.110168
2025-01-07T10:00:00Z,20.33,-155.77,5.652311,4.5599527
2025-01-07T10:00:00Z,20.33,-155.71,5.5638137,3.4120035
2025-01-07T10:00:00Z,20.33,-155.65,5.0956755,2.2581842
2025-01-07T10:00:00Z,20.33,-155.59,4.547121,1.5139887
2025-01-07T10:00:00Z,20.33,-155.53,4.3074994,0.71338737
2025-01-07T10:00:00Z,20.33,-155.47,4.3708763,-0.42084077
2025-01-07T10:00:00Z,20.33,-155.41,4.1304064,-1.6680086
2025-01-07T10:00:00Z,20.33,-155.35,3.1495728,-2.1187947
2025-01-07T10:00:00Z,20.33,-155.29,2.0850143,-1.1546742
2025-01-07T10:00:00Z,20.33,-155.23,1.4529254,0.7986029
2025-01-07T10:00:00Z,20.33,-155.17,1.0152957,2.937038
2025-01-07T10:00:00Z,20.33,-155.11,0.5653034,4.606448
2025-01-07T10:00:00Z,20.33,-155.05,0.2923839,5.7301836
2025-01-07T10:00:00Z,20.33,-154.99,0.2615432,6.3181763
2025-01-07T10:00:00Z,20.33,-154.93,0.3207435,6.321987
2025-01-07T10:00:00Z,20.33,-154.87,0.18370019,6.132681
2025-01-07T10:00:00Z,20.33,-154.81,-0.16411754,6.0171466
2025-01-07T10:00:00Z,20.33,-154.75,-0.48391673,5.9319406
2025-01-07T10:00:00Z,20.33,-154.69,-0.7531941,5.840995
2025-01-07T10:00:00Z,20.33,-154.63,-0.85800385,5.746292
2025-01-07T10:00:00Z,20.33,-154.57,-0.858307,5.6312776
2025-01-07T10:00:00Z,20.33,-154.51,-0.8479352,5.5260286
2025-01-07T10:00:00Z,20.385,-156.31,2.595015,4.1215324
2025-01-07T10:00:00Z,20.385,-156.25,2.9284296,3.8357985
2025-01-07T10:00:00Z,20.385,-156.19,3.3496282,3.7560296
2025-01-07T10:00:00Z,20.385,-156.13,3.8104746,3.784395
2025-01-07T10:00:00Z,20.385,-156.07,4.149196,3.8719375
2025-01-07T10:00:00Z,20.385,-156.01,4.423548,4.048266
2025-01-07T10:00:00Z,20.385,-155.95,4.8584385,4.310168
2025-01-07T10:00:00Z,20.385,-155.89,5.35617,4.6953583
2025-01-07T10:00:00Z,20.385,-155.83,5.810586,4.8309493
2025-01-07T10:00:00Z,20.385,-155.77,6.1545124,4.5566974
2025-01-07T10:00:00Z,20.385,-155.71,6.4139323,3.854009
2025-01-07T10:00:00Z,20.385,-155.65,6.601909,2.932436
2025-01-07T10:00:00Z,20.385,-155.59,6.563369,1.9651341
2025-01-07T10:00:00Z,20.385,-155.53,6.2368684,0.9295045
2025-01-07T10:00:00Z,20.385,-155.47,5.6087465,-0.19352096
2025-01-07T10:00:00Z,20.385,-155.41,4.4746804,-1.365412
2025-01-07T10:00:00Z,20.385,-155.35,3.0361383,-1.6637316
2025-01-07T10:00:00Z,20.385,-155.29,1.9864391,-0.5504391
2025-01-07T10:00:00Z,20.385,-155.23,1.459977,1.4031436
2025-01-07T10:00:00Z,20.385,-155.17,1.0059743,3.4394512
2025-01-07T10:00:00Z,20.385,-155.11,0.51037395,5.06069
2025-01-07T10:00:00Z,20.385,-155.05,0.19550629,6.1719255
2025-01-07T10:00:00Z,20.385,-154.99,0.15010272,6.6191893
2025-01-07T10:00:00Z,20.385,-154.93,0.23175718,6.5223565
2025-01-07T10:00:00Z,20.385,-154.87,0.14684188,6.282212
2025-01-07T10:00:00Z,20.385,-154.81,-0.13643724,6.1153245
2025-01-07T10:00:00Z,20.385,-154.75,-0.4434193,5.9856696
2025-01-07T10:00:00Z,20.385,-154.69,-0.71024734,5.8726616
2025-01-07T10:00:00Z,20.385,-154.63,-0.8257604,5.7697477
2025-01-07T10:00:00Z,20.385,-154.57,-0.8340949,5.6527247
2025-01-07T10:00:00Z,20.385,-154.51,-0.8203637,5.5459695
2025-01-07T10:00:00Z,20.44,-156.31,2.166611,2.4814162
2025-01-07T10:00:00Z,20.44,-156.25,2.6800036,1.9387567
2025-01-07T10:00:00Z,20.44,-156.19,3.3105283,2.0042956
2025-01-07T10:00:00Z,20.44,-156.13,3.9417534,2.4283664
2025-01-07T10:00:00Z,20.44,-156.07,4.4178643,2.9387712
2025-01-07T10:00:00Z,20.44,-156.01,4.7787433,3.4360743
2025-01-07T10:00:00Z,20.44,-155.95,5.2102094,3.8340256
2025-01-07T10:00:00Z,20.44,-155.89,5.7132816,4.150513
2025-01-07T10:00:00Z,20.44,-155.83,6.1403775,4.3319693
2025-01-07T10:00:00Z,20.44,-155.77,6.4003057,4.2704353
2025-01-07T10:00:00Z,20.44,-155.71,6.6184635,3.900796
2025-01-07T10:00:00Z,20.44,-155.65,6.8873515,3.2883048
2025-01-07T10:00:00Z,20.44,-155.59,6.9329777,2.4640253
2025-01-07T10:00:00Z,20.44,-155.53,6.506467,1.4747598
2025-01-07T10:00:00Z,20.44,-155.47,5.568622,0.2451363
2025-01-07T10:00:00Z,20.44,-155.41,4.1323514,-0.98369753
2025-01-07T10:00:00Z,20.44,-155.35,2.7290792,-1.0883919
2025-01-07T10:00:00Z,20.44,-155.29,1.9064453,0.2128712
2025-01-07T10:00:00Z,20.44,-155.23,1.474271,2.08778
2025-01-07T10:00:00Z,20.44,-155.17,0.9845161,3.9786332
2025-01-07T10:00:00Z,20.44,-155.11,0.44620225,5.511615
2025-01-07T10:00:00Z,20.44,-155.05,0.107270494,6.5109034
2025-01-07T10:00:00Z,20.44,-154.99,0.055844687,6.8092093
2025-01-07T10:00:00Z,20.44,-154.93,0.14010805,6.64674
2025-01-07T10:00:00Z,20.44,-154.87,0.07939244,6.3929625
2025-01-07T10:00:00Z,20.44,-154.81,-0.14908803,6.1822352
2025-01-07T10:00:00Z,20.44,-154.75,-0.43116078,6.03113
2025-01-07T10:00:00Z,20.44,-154.69,-0.68347645,5.9045157
2025-01-07T10:00:00Z,20.44,-154.63,-0.80026627,5.795339
2025-01-07T10:00:00Z,20.44,-154.57,-0.81543064,5.686234
2025-01-07T10:00:00Z,20.44,-154.51,-0.80227864,5.5780644
