time,latitude,longitude,Uwind,Vwind
UTC,degrees_north,degrees_east,meter second-1,meter second-1
2025-09-02T10:00:00Z,19.395,-154.81,-3.6343188,-2.8841238
2025-09-02T10:00:00Z,19.395,-154.75,-4.3166943,-2.52865
2025-09-02T10:00:00Z,19.395,-154.69,-4.3890467,-2.2806597
2025-09-02T10:00:00Z,19.395,-154.63,-4.4478602,-2.0699542
2025-09-02T10:00:00Z,19.45,-156.19,-1.4816728,3.0723457
2025-09-02T10:00:00Z,19.45,-156.13,-1.4933245,2.0191603
2025-09-02T10:00:00Z,19.45,-156.07,-1.8247578,1.022954
2025-09-02T10:00:00Z,19.45,-156.01,-1.9793,0.013147939
2025-09-02T10:00:00Z,19.45,-155.95,-1.4872376,-0.941295
2025-09-02T10:00:00Z,19.45,-155.89,-0.704355,-1.5286558
2025-09-02T10:00:00Z,19.45,-155.83,-0.17949617,-1.3985066
2025-09-02T10:00:00Z,19.45,-155.77,-0.12643051,-1.1639967
2025-09-02T10:00:00Z,19.45,-155.71,-1.4561548,-1.1678058
2025-09-02T10:00:00Z,19.45,-155.65,-3.1645036,-1.2387817
2025-09-02T10:00:00Z,19.45,-155.59,-2.7909615,-2.1448805
2025-09-02T10:00:00Z,19.45,-155.53,-0.48409948,-3.230013
2025-09-02T10:00:00Z,19.45,-155.47,1.0680739,-2.4710846
2025-09-02T10:00:00Z,19.45,-155.41,1.2363849,-0.7986044
2025-09-02T10:00:00Z,19.45,-155.35,0.51807827,-1.354489
2025-09-02T10:00:00Z,19.45,-155.29,-0.5834838,-2.8304787
2025-09-02T10:00:00Z,19.45,-155.23,-0.7865354,-2.9640598
2025-09-02T10:00:00Z,19.45,-155.17,0.11140125,-2.6087313
2025-09-02T10:00:00Z,19.45,-155.11,1.0086412,-2.2818193
2025-09-02T10:00:00Z,19.45,-155.05,1.5636147,-2.1387649
2025-09-02T10:00:00Z,19.45,-154.99,1.8356911,-1.9981768
2025-09-02T10:00:00Z,19.45,-154.93,1.5720317,-2.3315375
2025-09-02T10:00:00Z,19.45,-154.87,-0.39836708,-2.4867394
2025-09-02T10:00:00Z,19.45,-154.81,-2.87429,-2.4888744
2025-09-02T10:00:00Z,19.45,-154.75,-3.9805748,-2.3014464
2025-09-02T10:00:00Z,19.45,-154.69,-4.1598744,-2.0739233
2025-09-02T10:00:00Z,19.45,-154.63,-4.261261,-1.8835833
2025-09-02T10:00:00Z,19.505,-156.19,-1.0314629,2.780751
2025-09-02T10:00:00Z,19.505,-156.13,-1.4048946,2.0346513
2025-09-02T10:00:00Z,19.505,-156.07,-2.006488,1.1496102
2025-09-02T10:00:00Z,19.505,-156.01,-2.061536,0.050023284
2025-09-02T10:00:00Z,19.505,-155.95,-1.2155536,-0.9432351
2025-09-02T10:00:00Z,19.505,-155.89,-0.2711845,-1.5260633
2025-09-02T10:00:00Z,19.505,-155.83,-0.005451328,-1.8585228
2025-09-02T10:00:00Z,19.505,-155.77,-0.6702673,-2.2716296
2025-09-02T10:00:00Z,19.505,-155.71,-2.1617942,-2.1100032
2025-09-02T10:00:00Z,19.505,-155.65,-3.588005,-1.1109598
2025-09-02T10:00:00Z,19.505,-155.59,-3.2219348,-0.5523375
2025-09-02T10:00:00Z,19.505,-155.53,-0.7389512,-1.2800717
2025-09-02T10:00:00Z,19.505,-155.47,1.6104938,-2.089636
2025-09-02T10:00:00Z,19.505,-155.41,2.0864568,-2.1169896
2025-09-02T10:00:00Z,19.505,-155.35,1.0569003,-2.7169788
2025-09-02T10:00:00Z,19.505,-155.29,-0.15149523,-3.277148
2025-09-02T10:00:00Z,19.505,-155.23,-0.1814177,-2.8834481
2025-09-02T10:00:00Z,19.505,-155.17,0.707684,-2.2464745
2025-09-02T10:00:00Z,19.505,-155.11,1.5329727,-1.6277612
2025-09-02T10:00:00Z,19.505,-155.05,1.9969798,-1.176036
2025-09-02T10:00:00Z,19.505,-154.99,2.256669,-0.94128036
2025-09-02T10:00:00Z,19.505,-154.93,1.915498,-0.994392
2025-09-02T10:00:00Z,19.505,-154.87,0.20297717,-1.5430018
2025-09-02T10:00:00Z,19.505,-154.81,-2.469338,-2.056635
2025-09-02T10:00:00Z,19.505,-154.75,-3.7169383,-1.9938424
2025-09-02T10:00:00Z,19.505,-154.69,-3.9637487,-1.8353418
2025-09-02T10:00:00Z,19.505,-154.63,-4.111084,-1.6795747
2025-09-02T10:00:00Z,19.56,-156.19,-0.37403077,2.6034162
2025-09-02T10:00:00Z,19.56,-156.13,-1.3352604,1.7975521
2025-09-02T10:00:00Z,19.56,-156.07,-2.2749293,0.90149605
2025-09-02T10:00:00Z,19.56,-156.01,-2.2615163,-0.070765086
2025-09-02T10:00:00Z,19.56,-155.95,-1.0173843,-0.9608032
2025-09-02T10:00:00Z,19.56,-155.89,0.093221985,-1.716407
2025-09-02T10:00:00Z,19.56,-155.83,-0.2670122,-2.6658974
2025-09-02T10:00:00Z,19.56,-155.77,-1.5173503,-3.0462627
2025-09-02T10:00:00Z,19.56,-155.71,-2.5774717,-2.5659854
2025-09-02T10:00:00Z,19.56,-155.65,-2.911846,-1.193176
2025-09-02T10:00:00Z,19.56,-155.59,-2.3512464,0.2742989
2025-09-02T10:00:00Z,19.56,-155.53,-0.6654541,0.46916535
2025-09-02T10:00:00Z,19.56,-155.47,1.3394575,-0.61103576
2025-09-02T10:00:00Z,19.56,-155.41,2.0687482,-1.8199797
2025-09-02T10:00:00Z,19.56,-155.35,1.3500209,-2.710593
2025-09-02T10:00:00Z,19.56,-155.29,0.48687407,-2.8821456
2025-09-02T10:00:00Z,19.56,-155.23,0.46555704,-2.3586156
2025-09-02T10:00:00Z,19.56,-155.17,1.2212882,-1.6853658
2025-09-02T10:00:00Z,19.56,-155.11,1.9459788,-1.0422724
2025-09-02T10:00:00Z,19.56,-155.05,2.3065372,-0.45407036
2025-09-02T10:00:00Z,19.56,-154.99,2.4040346,-0.17307022
2025-09-02T10:00:00Z,19.56,-154.93,1.9161422,-0.3931596
2025-09-02T10:00:00Z,19.56,-154.87,-0.02523624,-0.95621294
2025-09-02T10:00:00Z,19.56,-154.81,-2.456958,-1.5752254
2025-09-02T10:00:00Z,19.56,-154.75,-3.5393639,-1.6368222
2025-09-02T10:00:00Z,19.56,-154.69,-3.8280861,-1.571385
2025-09-02T10:00:00Z,19.56,-154.63,-3.9911213,-1.4980363
2025-09-02T10:00:00Z,19.615,-156.19,0.49444598,2.9265962
2025-09-02T10:00:00Z,19.615,-156.13,-1.2308242,1.7055367
2025-09-02T10:00:00Z,19.615,-156.07,-2.395088,0.6175197
2025-09-02T10:00:00Z,19.615,-156.01,-2.077924,-0.14099239
2025-09-02T10:00:00Z,19.615,-155.95,-0.78847337,-0.9898553
2025-09-02T10:00:00Z,19.615,-155.89,-0.07963424,-2.3808544
2025-09-02T10:00:00Z,19.615,-155.83,-0.46770066,-3.6282024
2025-09-02T10:00:00Z,19.615,-155.77,-1.2512932,-3.3186936
2025-09-02T10:00:00Z,19.615,-155.71,-1.7346752,-2.005305
2025-09-02T10:00:00Z,19.615,-155.65,-1.3781966,-0.57165223
2025-09-02T10:00:00Z,19.615,-155.59,-0.41640353,0.55420953
2025-09-02T10:00:00Z,19.615,-155.53,0.47880042,0.71587133
2025-09-02T10:00:00Z,19.615,-155.47,1.0514861,0.022607172
2025-09-02T10:00:00Z,19.615,-155.41,0.9344701,-0.87306046
2025-09-02T10:00:00Z,19.615,-155.35,0.59983665,-1.528253
2025-09-02T10:00:00Z,19.615,-155.29,0.61519396,-1.729715
2025-09-02T10:00:00Z,19.615,-155.23,0.9483319,-1.4522228
2025-09-02T10:00:00Z,19.615,-155.17,1.6440899,-0.96659875
2025-09-02T10:00:00Z,19.615,-155.11,2.3406637,-0.493286
2025-09-02T10:00:00Z,19.615,-155.05,2.5207458,0.0313119
2025-09-02T10:00:00Z,19.615,-154.99,2.1725004,0.22577247
2025-09-02T10:00:00Z,19.615,-154.93,1.3430312,-0.08845149
2025-09-02T10:00:00Z,19.615,-154.87,-0.7249252,-0.62689143
2025-09-02T10:00:00Z,19.615,-154.81,-2.7868545,-1.1453949
2025-09-02T10:00:00Z,19.615,-154.75,-3.4891956,-1.269958
2025-09-02T10:00:00Z,19.615,-154.69,-3.7464118,-1.2954317
2025-09-02T10:00:00Z,19.615,-154.63,-3.9160457,-1.3158492
2025-09-02T10:00:00Z,19.67,-156.19,1.5135463,3.8567193
2025-09-02T10:00:00Z,19.67,-156.13,-0.7416878,2.2346473
2025-09-02T10:00:00Z,19.67,-156.07,-2.1148348,0.82262087
2025-09-02T10:00:00Z,19.67,-156.01,-1.6771108,0.10192712
2025-09-02T10:00:00Z,19.67,-155.95,-0.7894506,-0.9597211
2025-09-02T10:00:00Z,19.67,-155.89,-0.6458509,-2.6898277
2025-09-02T10:00:00Z,19.67,-155.83,-0.3579028,-3.6068487
2025-09-02T10:00:00Z,19.67,-155.77,0.22952107,-2.7224767
2025-09-02T10:00:00Z,19.67,-155.71,0.081665725,-1.0611138
2025-09-02T10:00:00Z,19.67,-155.65,0.12001794,0.33175263
2025-09-02T10:00:00Z,19.67,-155.59,0.81057256,0.8304545
2025-09-02T10:00:00Z,19.67,-155.53,1.236804,0.40157017
2025-09-02T10:00:00Z,19.67,-155.47,0.7994798,-0.28679353
2025-09-02T10:00:00Z,19.67,-155.41,-0.13245744,-0.5921729
2025-09-02T10:00:00Z,19.67,-155.35,-0.38310403,-0.6484999
2025-09-02T10:00:00Z,19.67,-155.29,0.32734528,-0.84925336
2025-09-02T10:00:00Z,19.67,-155.23,1.1560122,-0.8056695
2025-09-02T10:00:00Z,19.67,-155.17,1.8576972,-0.47661924
2025-09-02T10:00:00Z,19.67,-155.11,2.4299812,-0.14683495
2025-09-02T10:00:00Z,19.67,-155.05,2.5425415,0.24964151
2025-09-02T10:00:00Z,19.67,-154.99,2.1352549,0.5001667
2025-09-02T10:00:00Z,19.67,-154.93,0.8306316,0.3229938
2025-09-02T10:00:00Z,19.67,-154.87,-1.5012834,-0.24484494
2025-09-02T10:00:00Z,19.67,-154.81,-3.05016,-0.69654113
2025-09-02T10:00:00Z,19.67,-154.75,-3.4791663,-0.9203227
2025-09-02T10:00:00Z,19.67,-154.69,-3.699726,-1.0175068
2025-09-02T10:00:00Z,19.67,-154.63,-3.8746073,-1.0992825
2025-09-02T10:00:00Z,19.725,-156.19,2.4273748,4.999251
2025-09-02T10:00:00Z,19.725,-156.13,0.2838052,3.4511461
2025-09-02T10:00:00Z,19.725,-156.07,-1.4569246,1.8245703
2025-09-02T10:00:00Z,19.725,-156.01,-1.2342819,0.9994322
2025-09-02T10:00:00Z,19.725,-155.95,-0.66267127,0.014233008
2025-09-02T10:00:00Z,19.725,-155.89,-0.52360207,-1.3157021
2025-09-02T10:00:00Z,19.725,-155.83,0.3067249,-1.6419415
2025-09-02T10:00:00Z,19.725,-155.77,1.4037704,-1.1086515
2025-09-02T10:00:00Z,19.725,-155.71,1.2347646,0.0060983063
2025-09-02T10:00:00Z,19.725,-155.65,0.6113979,0.89084285
2025-09-02T10:00:00Z,19.725,-155.59,0.5980388,0.705312
2025-09-02T10:00:00Z,19.725,-155.53,0.49900335,-0.39351448
2025-09-02T10:00:00Z,19.725,-155.47,0.18358806,-1.6513859
2025-09-02T10:00:00Z,19.725,-155.41,-0.15772882,-2.0508356
2025-09-02T10:00:00Z,19.725,-155.35,-0.5629144,-1.3382721
2025-09-02T10:00:00Z,19.725,-155.29,-0.22314544,-0.6781763
2025-09-02T10:00:00Z,19.725,-155.23,0.92588466,-0.32319713
2025-09-02T10:00:00Z,19.725,-155.17,1.7834064,0.04833226
2025-09-02T10:00:00Z,19.725,-155.11,2.4031734,0.273421
2025-09-02T10:00:00Z,19.725,-155.05,2.9204617,0.51831377
2025-09-02T10:00:00Z,19.725,-154.99,2.3148437,0.70480007
2025-09-02T10:00:00Z,19.725,-154.93,0.2478147,0.6953694
2025-09-02T10:00:00Z,19.725,-154.87,-2.1525857,0.18440579
2025-09-02T10:00:00Z,19.725,-154.81,-3.3048596,-0.26980639
2025-09-02T10:00:00Z,19.725,-154.75,-3.5272903,-0.58073467
2025-09-02T10:00:00Z,19.725,-154.69,-3.6671593,-0.7578428
2025-09-02T10:00:00Z,19.725,-154.63,-3.8408704,-0.88130957
2025-09-02T10:00:00Z,19.78,-156.19,2.885708,5.7076573
2025-09-02T10:00:00Z,19.78,-156.13,1.656698,4.943787
2025-09-02T10:00:00Z,19.78,-156.07,0.003141775,3.5358846
2025-09-02T10:00:00Z,19.78,-156.01,-0.3227463,2.5921016
2025-09-02T10:00:00Z,19.78,-155.95,0.094956785,1.6668828
2025-09-02T10:00:00Z,19.78,-155.89,0.3584224,0.91116613
2025-09-02T10:00:00Z,19.78,-155.83,0.99129033,0.63895977
2025-09-02T10:00:00Z,19.78,-155.77,1.6222318,0.5992313
2025-09-02T10:00:00Z,19.78,-155.71,1.2048488,1.0507897
2025-09-02T10:00:00Z,19.78,-155.65,0.3445058,1.0292944
2025-09-02T10:00:00Z,19.78,-155.59,-0.43582624,-0.3932887
2025-09-02T10:00:00Z,19.78,-155.53,-1.1610171,-1.9349884
2025-09-02T10:00:00Z,19.78,-155.47,-0.7959438,-3.1276267
2025-09-02T10:00:00Z,19.78,-155.41,0.4064591,-3.6886868
2025-09-02T10:00:00Z,19.78,-155.35,0.31136692,-2.6058402
2025-09-02T10:00:00Z,19.78,-155.29,-0.31143263,-0.5609103
2025-09-02T10:00:00Z,19.78,-155.23,0.52063674,0.6924772
2025-09-02T10:00:00Z,19.78,-155.17,1.559698,1.0593164
2025-09-02T10:00:00Z,19.78,-155.11,2.3960752,1.1504968
2025-09-02T10:00:00Z,19.78,-155.05,3.0812192,1.1604674
2025-09-02T10:00:00Z,19.78,-154.99,2.0344055,0.9551607
2025-09-02T10:00:00Z,19.78,-154.93,-0.7831058,0.7054822
2025-09-02T10:00:00Z,19.78,-154.87,-2.893842,0.3463641
2025-09-02T10:00:00Z,19.78,-154.81,-3.5509663,0.048693664
2025-09-02T10:00:00Z,19.78,-154.75,-3.6323617,-0.2317618
2025-09-02T10:00:00Z,19.78,-154.69,-3.6827817,-0.4972924
2025-09-02T10:00:00Z,19.78,-154.63,-3.815695,-0.69255334
2025-09-02T10:00:00Z,19.835,-156.19,2.5893059,5.393577
2025-09-02T10:00:00Z,19.835,-156.13,2.7368608,5.9129853
2025-09-02T10:00:00Z,19.835,-156.07,1.7448817,5.1838017
2025-09-02T10:00:00Z,19.835,-156.01,1.2143834,4.250647
2025-09-02T10:00:00Z,19.835,-155.95,1.1712245,3.1583483
2025-09-02T10:00:00Z,19.835,-155.89,0.85706955,2.1045668
2025-09-02T10:00:00Z,19.835,-155.83,0.8863062,1.53383
2025-09-02T10:00:00Z,19.835,-155.77,1.1618242,1.3707718
2025-09-02T10:00:00Z,19.835,-155.71,0.9660927,1.9296477
2025-09-02T10:00:00Z,19.835,-155.65,0.23689714,1.2246244
2025-09-02T10:00:00Z,19.835,-155.59,-1.2241349,-0.87315947
2025-09-02T10:00:00Z,19.835,-155.53,-2.4511168,-1.9033202
2025-09-02T10:00:00Z,19.835,-155.47,-1.4886944,-2.0221012
2025-09-02T10:00:00Z,19.835,-155.41,0.94330233,-2.419624
2025-09-02T10:00:00Z,19.835,-155.35,1.4328625,-1.9497852
2025-09-02T10:00:00Z,19.835,-155.29,0.06520596,0.32183596
2025-09-02T10:00:00Z,19.835,-155.23,0.04913751,2.0409036
2025-09-02T10:00:00Z,19.835,-155.17,0.9781325,2.2747967
2025-09-02T10:00:00Z,19.835,-155.11,1.9016644,2.4172835
2025-09-02T10:00:00Z,19.835,-155.05,2.3428693,2.147955
2025-09-02T10:00:00Z,19.835,-154.99,0.7062766,1.3064954
2025-09-02T10:00:00Z,19.835,-154.93,-1.8802047,0.59090227
2025-09-02T10:00:00Z,19.835,-154.87,-3.3298478,0.27070627
2025-09-02T10:00:00Z,19.835,-154.81,-3.6740496,0.16362481
2025-09-02T10:00:00Z,19.835,-154.75,-3.7571237,0.022734798
2025-09-02T10:00:00Z,19.835,-154.69,-3.7902265,-0.23059234
2025-09-02T10:00:00Z,19.835,-154.63,-3.854149,-0.5023519
2025-09-02T10:00:00Z,19.89,-156.19,1.4189618,3.915875
2025-09-02T10:00:00Z,19.89,-156.13,2.769006,5.6293344
2025-09-02T10:00:00Z,19.89,-156.07,2.811414,5.9098415
2025-09-02T10:00:00Z,19.89,-156.01,2.665647,5.518679
2025-09-02T10:00:00Z,19.89,-155.95,2.457317,4.3379865
2025-09-02T10:00:00Z,19.89,-155.89,1.4568444,2.7268128
2025-09-02T10:00:00Z,19.89,-155.83,0.57639086,1.5375541
2025-09-02T10:00:00Z,19.89,-155.77,0.35885617,1.4698762
2025-09-02T10:00:00Z,19.89,-155.71,0.24625823,1.825084
2025-09-02T10:00:00Z,19.89,-155.65,-0.14246392,0.9931529
2025-09-02T10:00:00Z,19.89,-155.59,-1.4890343,-0.4590801
2025-09-02T10:00:00Z,19.89,-155.53,-2.62239,-0.277195
2025-09-02T10:00:00Z,19.89,-155.47,-1.65792,0.6116503
2025-09-02T10:00:00Z,19.89,-155.41,0.4639801,0.51132923
2025-09-02T10:00:00Z,19.89,-155.35,0.74710214,0.31223878
2025-09-02T10:00:00Z,19.89,-155.29,-0.6230198,1.5600375
2025-09-02T10:00:00Z,19.89,-155.23,-0.83196014,2.7882404
2025-09-02T10:00:00Z,19.89,-155.17,0.009546236,3.3780563
2025-09-02T10:00:00Z,19.89,-155.11,0.88076437,3.6669052
2025-09-02T10:00:00Z,19.89,-155.05,0.75475127,2.936312
2025-09-02T10:00:00Z,19.89,-154.99,-1.1030537,1.6264149
2025-09-02T10:00:00Z,19.89,-154.93,-2.8640525,0.6815068
2025-09-02T10:00:00Z,19.89,-154.87,-3.5135243,0.27414075
2025-09-02T10:00:00Z,19.89,-154.81,-3.6948578,0.14974497
2025-09-02T10:00:00Z,19.89,-154.75,-3.8296576,0.06588237
2025-09-02T10:00:00Z,19.89,-154.69,-3.9423883,-0.07040743
2025-09-02T10:00:00Z,19.89,-154.63,-3.9935381,-0.30484018
2025-09-02T10:00:00Z,19.945,-156.19,-0.3399652,1.6818603
2025-09-02T10:00:00Z,19.945,-156.13,1.7250049,4.1340284
2025-09-02T10:00:00Z,19.945,-156.07,2.6579912,5.6106358
2025-09-02T10:00:00Z,19.945,-156.01,3.0725803,6.06774
2025-09-02T10:00:00Z,19.945,-155.95,3.1953268,5.4016013
2025-09-02T10:00:00Z,19.945,-155.89,1.9929062,3.4440556
2025-09-02T10:00:00Z,19.945,-155.83,0.29190692,1.519091
2025-09-02T10:00:00Z,19.945,-155.77,-0.8175918,0.48945555
2025-09-02T10:00:00Z,19.945,-155.71,-1.2917684,-0.13128921
2025-09-02T10:00:00Z,19.945,-155.65,-1.430504,-0.9238768
2025-09-02T10:00:00Z,19.945,-155.59,-2.0318484,-1.3451831
2025-09-02T10:00:00Z,19.945,-155.53,-2.6546638,-0.49982166
2025-09-02T10:00:00Z,19.945,-155.47,-2.216286,0.6307961
2025-09-02T10:00:00Z,19.945,-155.41,-1.3276631,1.0710998
2025-09-02T10:00:00Z,19.945,-155.35,-1.4480762,1.2478908
2025-09-02T10:00:00Z,19.945,-155.29,-2.0939417,2.0704894
2025-09-02T10:00:00Z,19.945,-155.23,-2.019272,3.46524
2025-09-02T10:00:00Z,19.945,-155.17,-1.2191657,4.4446497
2025-09-02T10:00:00Z,19.945,-155.11,-0.51476467,4.3339543
2025-09-02T10:00:00Z,19.945,-155.05,-1.1888089,3.0493305
2025-09-02T10:00:00Z,19.945,-154.99,-2.743909,1.7573699
2025-09-02T10:00:00Z,19.945,-154.93,-3.5631914,0.9597362
2025-09-02T10:00:00Z,19.945,-154.87,-3.699197,0.5318276
2025-09-02T10:00:00Z,19.945,-154.81,-3.76568,0.22045904
2025-09-02T10:00:00Z,19.945,-154.75,-3.8800085,0.04955363
2025-09-02T10:00:00Z,19.945,-154.69,-4.0439024,-0.053910792
2025-09-02T10:00:00Z,19.945,-154.63,-4.139876,-0.17151032
2025-09-02T10:00:00Z,20.0,-156.19,-2.5333447,-0.784625
2025-09-02T10:00:00Z,20.0,-156.13,-0.11431329,1.9726367
2025-09-02T10:00:00Z,20.0,-156.07,1.5476558,4.5210395
2025-09-02T10:00:00Z,20.0,-156.01,2.4564307,5.971399
2025-09-02T10:00:00Z,20.0,-155.95,2.7004616,5.727988
2025-09-02T10:00:00Z,20.0,-155.89,1.3128003,3.4485557
2025-09-02T10:00:00Z,20.0,-155.83,-1.0113473,0.57621515
2025-09-02T10:00:00Z,20.0,-155.77,-2.5566676,-1.2887617
2025-09-02T10:00:00Z,20.0,-155.71,-2.963336,-2.492947
2025-09-02T10:00:00Z,20.0,-155.65,-2.569027,-2.7848313
2025-09-02T10:00:00Z,20.0,-155.59,-2.6316597,-2.4410074
2025-09-02T10:00:00Z,20.0,-155.53,-3.0408416,-1.6832529
2025-09-02T10:00:00Z,20.0,-155.47,-2.9981825,-0.84934086
2025-09-02T10:00:00Z,20.0,-155.41,-2.85498,-0.026292382
2025-09-02T10:00:00Z,20.0,-155.35,-3.0491605,0.9329292
2025-09-02T10:00:00Z,20.0,-155.29,-3.4996183,2.6048002
2025-09-02T10:00:00Z,20.0,-155.23,-3.285057,4.4143987
2025-09-02T10:00:00Z,20.0,-155.17,-2.4064898,5.0448647
2025-09-02T10:00:00Z,20.0,-155.11,-2.1416242,4.0978713
2025-09-02T10:00:00Z,20.0,-155.05,-3.0219831,2.7374594
2025-09-02T10:00:00Z,20.0,-154.99,-3.8393474,1.8009623
2025-09-02T10:00:00Z,20.0,-154.93,-3.9757843,1.2801878
2025-09-02T10:00:00Z,20.0,-154.87,-3.9422324,0.87599266
2025-09-02T10:00:00Z,20.0,-154.81,-3.952718,0.49323085
2025-09-02T10:00:00Z,20.0,-154.75,-4.0115576,0.19250008
2025-09-02T10:00:00Z,20.0,-154.69,-4.1168127,-8.7061396E-4
2025-09-02T10:00:00Z,20.0,-154.63,-4.2040057,-0.10099888
2025-09-02T10:00:00Z,20.055,-156.19,-5.1592474,-3.0867913
2025-09-02T10:00:00Z,20.055,-156.13,-2.774458,-0.57056254
2025-09-02T10:00:00Z,20.055,-156.07,-0.47330895,2.4869647
2025-09-02T10:00:00Z,20.055,-156.01,1.1562506,4.810642
2025-09-02T10:00:00Z,20.055,-155.95,1.259955,4.927338
2025-09-02T10:00:00Z,20.055,-155.89,-0.5940444,2.4281826
2025-09-02T10:00:00Z,20.055,-155.83,-2.7798057,-0.2676882
2025-09-02T10:00:00Z,20.055,-155.77,-3.8872004,-1.5081007
2025-09-02T10:00:00Z,20.055,-155.71,-3.587033,-2.1213899
2025-09-02T10:00:00Z,20.055,-155.65,-2.64767,-2.0695605
2025-09-02T10:00:00Z,20.055,-155.59,-2.4922154,-1.4857757
2025-09-02T10:00:00Z,20.055,-155.53,-3.0851986,-0.95415103
2025-09-02T10:00:00Z,20.055,-155.47,-3.992205,-0.40848783
2025-09-02T10:00:00Z,20.055,-155.41,-4.79081,0.4994892
2025-09-02T10:00:00Z,20.055,-155.35,-4.9206586,1.8722407
2025-09-02T10:00:00Z,20.055,-155.29,-4.811245,3.7174163
2025-09-02T10:00:00Z,20.055,-155.23,-4.257481,4.9256635
2025-09-02T10:00:00Z,20.055,-155.17,-3.5811143,4.568138
2025-09-02T10:00:00Z,20.055,-155.11,-3.754486,3.3708553
2025-09-02T10:00:00Z,20.055,-155.05,-4.2574506,2.3855562
2025-09-02T10:00:00Z,20.055,-154.99,-4.349121,1.8553617
2025-09-02T10:00:00Z,20.055,-154.93,-4.245035,1.4907843
2025-09-02T10:00:00Z,20.055,-154.87,-4.2020597,1.1161773
2025-09-02T10:00:00Z,20.055,-154.81,-4.1829543,0.7726007
2025-09-02T10:00:00Z,20.055,-154.75,-4.1939793,0.44980052
2025-09-02T10:00:00Z,20.055,-154.69,-4.221523,0.19372332
2025-09-02T10:00:00Z,20.055,-154.63,-4.2502627,0.0073008672
2025-09-02T10:00:00Z,20.11,-156.19,-7.7092547,-4.676071
2025-09-02T10:00:00Z,20.11,-156.13,-5.9551883,-3.0502455
2025-09-02T10:00:00Z,20.11,-156.07,-3.6323025,-0.42525434
2025-09-02T10:00:00Z,20.11,-156.01,-1.5874628,2.1748471
2025-09-02T10:00:00Z,20.11,-155.95,-1.381656,2.9971483
2025-09-02T10:00:00Z,20.11,-155.89,-2.819716,1.549905
2025-09-02T10:00:00Z,20.11,-155.83,-3.9527152,0.09757019
2025-09-02T10:00:00Z,20.11,-155.77,-4.1112723,-0.04438223
2025-09-02T10:00:00Z,20.11,-155.71,-3.3492503,0.16303332
2025-09-02T10:00:00Z,20.11,-155.65,-2.4086945,0.4339627
2025-09-02T10:00:00Z,20.11,-155.59,-2.7447305,0.5618577
2025-09-02T10:00:00Z,20.11,-155.53,-4.1596537,0.7602179
2025-09-02T10:00:00Z,20.11,-155.47,-5.735654,1.2747543
2025-09-02T10:00:00Z,20.11,-155.41,-6.6183634,2.1500854
2025-09-02T10:00:00Z,20.11,-155.35,-6.3506827,3.3499968
2025-09-02T10:00:00Z,20.11,-155.29,-5.6335936,4.3184114
2025-09-02T10:00:00Z,20.11,-155.23,-5.0285416,4.32956
2025-09-02T10:00:00Z,20.11,-155.17,-4.7879367,3.5130947
2025-09-02T10:00:00Z,20.11,-155.11,-4.8551655,2.6429806
2025-09-02T10:00:00Z,20.11,-155.05,-4.776636,2.1053874
2025-09-02T10:00:00Z,20.11,-154.99,-4.57785,1.7504119
2025-09-02T10:00:00Z,20.11,-154.93,-4.468837,1.4287376
2025-09-02T10:00:00Z,20.11,-154.87,-4.402617,1.1382301
2025-09-02T10:00:00Z,20.11,-154.81,-4.350514,0.89482784
2025-09-02T10:00:00Z,20.11,-154.75,-4.319111,0.64840966
2025-09-02T10:00:00Z,20.11,-154.69,-4.32448,0.40780172
2025-09-02T10:00:00Z,20.11,-154.63,-4.327992,0.17068875
2025-09-02T10:00:00Z,20.165,-156.19,-9.54865,-4.931549
2025-09-02T10:00:00Z,20.165,-156.13,-8.711701,-4.276135
2025-09-02T10:00:00Z,20.165,-156.07,-7.2353063,-2.6964815
2025-09-02T10:00:00Z,20.165,-156.01,-5.6231656,-0.7614699
2025-09-02T10:00:00Z,20.165,-155.95,-4.954756,0.48775503
2025-09-02T10:00:00Z,20.165,-155.89,-5.0583878,0.48535296
2025-09-02T10:00:00Z,20.165,-155.83,-4.535364,0.4654613
2025-09-02T10:00:00Z,20.165,-155.77,-4.0031548,1.0930117
2025-09-02T10:00:00Z,20.165,-155.71,-3.4296153,2.2278023
2025-09-02T10:00:00Z,20.165,-155.65,-3.258881,2.7850468
2025-09-02T10:00:00Z,20.165,-155.59,-4.1504426,2.130796
2025-09-02T10:00:00Z,20.165,-155.53,-5.7937183,1.9701289
2025-09-02T10:00:00Z,20.165,-155.47,-6.753883,2.4147758
2025-09-02T10:00:00Z,20.165,-155.41,-6.8461018,2.996987
2025-09-02T10:00:00Z,20.165,-155.35,-6.4719124,3.544652
2025-09-02T10:00:00Z,20.165,-155.29,-6.04903,3.6043408
2025-09-02T10:00:00Z,20.165,-155.23,-5.765148,3.174512
2025-09-02T10:00:00Z,20.165,-155.17,-5.5554967,2.6121633
2025-09-02T10:00:00Z,20.165,-155.11,-5.2870064,2.1950078
2025-09-02T10:00:00Z,20.165,-155.05,-4.9818807,1.8714188
2025-09-02T10:00:00Z,20.165,-154.99,-4.754208,1.5587554
2025-09-02T10:00:00Z,20.165,-154.93,-4.5983853,1.2983577
2025-09-02T10:00:00Z,20.165,-154.87,-4.481415,1.0946258
2025-09-02T10:00:00Z,20.165,-154.81,-4.4044895,0.9206794
